1156.0519045689157,1156.0519045689157,1156.0519045689157,2525.5778813097436,2525.5778813097436,2509.376203602774,0.0,0.0,0.0,0.0,0.0,0.0,0.6879315752855815,0.6879315752855815,0.6879315752855815,0.8943355472201454,0.8943355472201454,0.8945022155855656,1.0,1.0,1.0,1.0,1.0,1.0,6.602001113347122,6.602001113347122,6.602001113347122,12.208625645182327,12.208625645182327,12.14509440158757,0.0,0.0,0.0,0.0,0.0,0.0,0.9108373681879609,0.9108373681879609,0.9108373681879609,0.907745046855546,0.907745046855546,0.907943167845563,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
549.0208804991896,549.0208804991896,549.0208804991896,1200.7501764352396,1200.7501764352396,1192.4298084716868,0.0,0.0,0.0,0.0,0.0,0.0,0.8968415738787514,0.8968415738787514,0.8968415738787514,0.9496623292891034,0.9496623292891034,0.949743758429588,1.0,1.0,1.0,1.0,1.0,1.0,3.129021908249017,3.129021908249017,3.129021908249017,5.7978785846050656,5.7978785846050656,5.76525029347644,0.0,0.0,0.0,0.0,0.0,0.0,0.9579736286609268,0.9579736286609268,0.9579736286609268,0.9560767818520793,0.9560767818520793,0.9561761150302815,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
425.20990145247544,425.20990145247544,425.20990145247544,1014.9178842445082,1014.9178842445082,1008.3401595719902,0.0,0.0,0.0,0.0,0.0,0.0,0.8832256919820468,0.8832256919820468,0.8832256919820468,0.95804697493181,0.95804697493181,0.9581170633001068,1.0,1.0,1.0,1.0,1.0,1.0,2.442428540816517,2.442428540816517,2.442428540816517,4.83619589319321,4.83619589319321,4.810400828255726,0.0,0.0,0.0,0.0,0.0,0.0,0.9649910928331678,0.9649910928331678,0.9649910928331678,0.963626324227378,0.963626324227378,0.9637069308463367,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
95.93884917640264,95.93884917640264,95.93884917640264,201.484060269812,201.484060269812,200.52917877839275,0.0,0.0,0.0,0.0,0.0,0.0,0.9868727859295781,0.9868727859295781,0.9868727859295781,0.9913611560179428,0.9913611560179428,0.9913710541629553,1.0,1.0,1.0,1.0,1.0,1.0,0.5462784392643524,0.5462784392643524,0.5462784392643524,0.9817735992323033,0.9817735992323033,0.978028863174763,0.0,0.0,0.0,0.0,0.0,0.0,0.9927957071001156,0.9927957071001156,0.9927957071001156,0.9924404293006482,0.9924404293006482,0.9924524822950435,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
66.96049131682412,66.96049131682412,66.96049131682412,145.88108381314407,145.88108381314407,144.44996226731513,0.0,0.0,0.0,0.0,0.0,0.0,0.9916104820950737,0.9916104820950737,0.9916104820950737,0.9937799778082872,0.9937799778082872,0.9937956969522225,1.0,1.0,1.0,1.0,1.0,1.0,0.3838403954012708,0.3838403954012708,0.3838403954012708,0.7074622207315483,0.7074622207315483,0.7018494838541376,0.0,0.0,0.0,0.0,0.0,0.0,0.9948125559363885,0.9948125559363885,0.9948125559363885,0.9945734561430941,0.9945734561430941,0.9945921351057112,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
38.01485025714126,38.01485025714126,38.01485025714126,85.20822910261427,85.20822910261427,84.65327272811973,0.0,0.0,0.0,0.0,0.0,0.0,0.9946126230883657,0.9946126230883657,0.9946126230883657,0.9963762193393279,0.9963762193393279,0.9963820416996925,1.0,1.0,1.0,1.0,1.0,1.0,0.2148509558946839,0.2148509558946839,0.2148509558946839,0.40817215421022235,0.40817215421022235,0.40599611958931947,0.0,0.0,0.0,0.0,0.0,0.0,0.9970367891347023,0.9970367891347023,0.9970367891347023,0.9968758860409231,0.9968758860409231,0.9968826989568252,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
806.3939711554588,806.3939711554588,806.3939711554588,1836.4988441453784,1836.4988441453784,1826.9482759423854,0.0,0.0,0.0,0.0,0.0,0.0,0.8074740903813179,0.8074740903813179,0.8074740903813179,0.9239366504811092,0.9239366504811092,0.9240392216676215,1.0,1.0,1.0,1.0,1.0,1.0,4.59090665585928,4.59090665585928,4.59090665585928,8.798079476214433,8.798079476214433,8.760625710399315,0.0,0.0,0.0,0.0,0.0,0.0,0.9365051824571403,0.9365051824571403,0.9365051824571403,0.9338656004982154,0.9338656004982154,0.9339860873899016,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
35.83948119887454,35.83948119887454,35.83948119887454,95.7039428326532,95.7039428326532,94.8482924795498,0.0,0.0,0.0,0.0,0.0,0.0,0.9938250001532691,0.9938250001532691,0.9938250001532691,0.9960990840789367,0.9960990840789367,0.9961081082121421,1.0,1.0,1.0,1.0,1.0,1.0,0.2056803995006242,0.2056803995006242,0.2056803995006242,0.44786251327631504,0.44786251327631504,0.44450674995807476,0.0,0.0,0.0,0.0,0.0,0.0,0.9968306534242249,0.9968306534242249,0.9968306534242249,0.9966571537761387,0.9966571537761387,0.9966680306099427,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
421.91682155700914,421.91682155700914,421.91682155700914,969.1048991931726,969.1048991931726,962.521157671381,0.0,0.0,0.0,0.0,0.0,0.0,0.8551388529474789,0.8551388529474789,0.8551388529474789,0.9598994268014266,0.9598994268014266,0.9599677779170174,1.0,1.0,1.0,1.0,1.0,1.0,2.4111232228371264,2.4111232228371264,2.4111232228371264,4.643044724877486,4.643044724877486,4.617228115042764,0.0,0.0,0.0,0.0,0.0,0.0,0.966302342917676,0.966302342917676,0.966302342917676,0.9651280284751753,0.9651280284751753,0.9652090539753754,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
666.1881981711294,666.1881981711294,666.1881981711294,1469.0130433972465,1469.0130433972465,1460.121272150484,0.0,0.0,0.0,0.0,0.0,0.0,0.8643451045988684,0.8643451045988684,0.8643451045988684,0.9382994224658187,0.9382994224658187,0.938395638715322,1.0,1.0,1.0,1.0,1.0,1.0,3.808521763839976,3.808521763839976,3.808521763839976,7.091589687331137,7.091589687331137,7.0567218914789365,0.0,0.0,0.0,0.0,0.0,0.0,0.9483646829839187,0.9483646829839187,0.9483646829839187,0.9462364356664972,0.9462364356664972,0.946347391722712,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
105.05351519555781,105.05351519555781,105.05351519555781,244.18452331041425,244.18452331041425,242.3885925009783,0.0,0.0,0.0,0.0,0.0,0.0,0.9851881005617189,0.9851881005617189,0.9851881005617189,0.9897997382367792,0.9897997382367792,0.9898183664587061,1.0,1.0,1.0,1.0,1.0,1.0,0.601098556841262,0.601098556841262,0.601098556841262,1.167297291631729,1.167297291631729,1.1602526925298604,0.0,0.0,0.0,0.0,0.0,0.0,0.9915619597039758,0.9915619597039758,0.9915619597039758,0.9911511491680949,0.9911511491680949,0.9911729546757619,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
968.4996517878772,968.4996517878772,968.499573178117,2167.185100946578,2167.185100946578,2150.8075161412044,0.0,0.0,0.0,0.0,0.0,0.0,0.8367423498867073,0.8367423498867073,0.8367423498856436,0.908691778370383,0.908691778370383,0.908864822325219,1.0,1.0,1.0,1.0,1.0,1.0,5.5538441919615416,5.5538441919615416,5.553843609667021,10.44752536474929,10.44752536474929,10.383299443792277,0.0,0.0,0.0,0.0,0.0,0.0,0.9240545214739729,0.9240545214739729,0.9240545214797026,0.9204838050577789,0.9204838050577789,0.9206869371969093,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
601.5668835131461,601.5668835131461,601.5668835131461,1314.3796286591387,1314.3796286591387,1307.0547688756583,0.0,0.0,0.0,0.0,0.0,0.0,0.8700947193923558,0.8700947193923558,0.8700947193923558,0.9448491941223511,0.9448491941223511,0.9449207461884247,1.0,1.0,1.0,1.0,1.0,1.0,3.4307424720964477,3.4307424720964477,3.4307424720964477,6.347973964447424,6.347973964447424,6.319248793485753,0.0,0.0,0.0,0.0,0.0,0.0,0.9535890504577176,0.9535890504577176,0.9535890504577176,0.9518916902248415,0.9518916902248415,0.9519773332987762,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
447.55172289302556,447.55172289302556,447.55172289302556,999.0700744871151,999.0700744871151,990.4161158160509,0.0,0.0,0.0,0.0,0.0,0.0,0.9202098728809829,0.9202098728809829,0.9202098728809829,0.95804869281767,0.95804869281767,0.9581394227981805,1.0,1.0,1.0,1.0,1.0,1.0,2.554782850727636,2.554782850727636,2.554782850727636,4.808439078018151,4.808439078018151,4.7745012065142465,0.0,0.0,0.0,0.0,0.0,0.0,0.9651340137473733,0.9651340137473733,0.9651340137473733,0.9635022100473245,0.9635022100473245,0.9636087433523014,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
767.0016315892448,767.0016315892448,767.00155239719,1645.970802588182,1645.970802588182,1632.933542144148,0.0,0.0,0.0,0.0,0.0,0.0,0.8983606551874654,0.8983606551874654,0.8983606551872296,0.9298572527142804,0.9298572527142804,0.9299938243887057,1.0,1.0,1.0,1.0,1.0,1.0,4.380139331432725,4.380139331432725,4.3801387491382044,7.9907467577841125,7.9907467577841125,7.939624210408631,0.0,0.0,0.0,0.0,0.0,0.0,0.9417502137302123,0.9417502137302123,0.9417502137359098,0.9387697724278298,0.9387697724278298,0.9389291639308195,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
24.733259032552585,24.733259032552585,24.733259032552585,57.693586142322104,57.693586142322104,56.98434792330481,0.0,0.0,0.0,0.0,0.0,0.0,0.9973541355363779,0.9973541355363779,0.9973541355363779,0.9975785851283936,0.9975785851283936,0.9975858631014068,1.0,1.0,1.0,1.0,1.0,1.0,0.14238090912478799,0.14238090912478799,0.14238090912478799,0.275942385451022,0.275942385451022,0.27316076452941285,0.0,0.0,0.0,0.0,0.0,0.0,0.9980508963153844,0.9980508963153844,0.9980508963153844,0.997890947738194,0.997890947738194,0.9978993726140482,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
566.8195643971155,566.8195643971155,566.8195643971155,1282.0638549993482,1282.0638549993482,1271.6929526058846,0.0,0.0,0.0,0.0,0.0,0.0,0.9177560058885389,0.9177560058885389,0.9177560058885389,0.9461026547812584,0.9461026547812584,0.9462067378685299,1.0,1.0,1.0,1.0,1.0,1.0,3.2614915823504202,3.2614915823504202,3.2614915823504202,6.175954846553749,6.175954846553749,6.135282156632568,0.0,0.0,0.0,0.0,0.0,0.0,0.9551988719532297,0.9551988719532297,0.9551988719532297,0.953075483839003,0.953075483839003,0.9532005130762439,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
79.75639999906831,79.75639999906831,79.75639999906831,177.03013141222726,177.03013141222726,175.3919599101869,0.0,0.0,0.0,0.0,0.0,0.0,0.9901301224229831,0.9901301224229831,0.9901301224229831,0.9924205061621195,0.9924205061621195,0.9924368077772611,1.0,1.0,1.0,1.0,1.0,1.0,0.4575251085396984,0.4575251085396984,0.4575251085396984,0.8553743455009595,0.8553743455009595,0.8489498900627946,0.0,0.0,0.0,0.0,0.0,0.0,0.9937707995264733,0.9937707995264733,0.9937707995264733,0.9934227822404081,0.9934227822404081,0.9934429229524451,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
457.18756347010265,457.18756347010265,457.18756347010265,993.717276794865,993.717276794865,986.0715011086892,0.0,0.0,0.0,0.0,0.0,0.0,0.9356897496157653,0.9356897496157653,0.9356897496157653,0.957914995788837,0.957914995788837,0.9579949595873041,1.0,1.0,1.0,1.0,1.0,1.0,2.6033992024894257,2.6033992024894257,2.6033992024894257,4.802609145284814,4.802609145284814,4.772624471276577,0.0,0.0,0.0,0.0,0.0,0.0,0.965108790979928,0.965108790979928,0.965108790979928,0.9633377795235692,0.9633377795235692,0.9634326364343263,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
127.59600639126464,127.59600639126464,127.59600639126464,280.13911132539556,280.13911132539556,278.09786798684485,0.0,0.0,0.0,0.0,0.0,0.0,0.9816597958202116,0.9816597958202116,0.9816597958202116,0.9880808213686101,0.9880808213686101,0.988103231466923,1.0,1.0,1.0,1.0,1.0,1.0,0.7291928699200627,0.7291928699200627,0.7291928699200627,1.355288748206533,1.355288748206533,1.347283945441333,0.0,0.0,0.0,0.0,0.0,0.0,0.990133370216696,0.990133370216696,0.990133370216696,0.9896227681348608,0.9896227681348608,0.989648396032155,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
190.50175445338851,190.50175445338851,190.50175445338851,413.59798444574875,413.59798444574875,410.91662707063927,0.0,0.0,0.0,0.0,0.0,0.0,0.9713606289397054,0.9713606289397054,0.9713606289397054,0.9826058616706793,0.9826058616706793,0.9826323474801767,1.0,1.0,1.0,1.0,1.0,1.0,1.084854286619338,1.084854286619338,1.084854286619338,1.995133182402594,1.995133182402594,1.9846181079620622,0.0,0.0,0.0,0.0,0.0,0.0,0.9856027914782628,0.9856027914782628,0.9856027914782628,0.984834876891599,0.984834876891599,0.9848669456141685,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
34.651758180073415,34.651758180073415,34.651758180073415,75.99192998024859,75.99192998024859,75.42921569586525,0.0,0.0,0.0,0.0,0.0,0.0,0.9954929974874019,0.9954929974874019,0.9954929974874019,0.9966938255404924,0.9966938255404924,0.9966990659152732,1.0,1.0,1.0,1.0,1.0,1.0,0.20003156036297912,0.20003156036297912,0.20003156036297912,0.3695194439786089,0.3695194439786089,0.3673125477481507,0.0,0.0,0.0,0.0,0.0,0.0,0.9972623158406311,0.9972623158406311,0.9972623158406311,0.9971199961598227,0.9971199961598227,0.997126634344151,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
564.7971577039895,564.7971577039895,564.7971577039895,1225.550780158198,1225.550780158198,1218.1985100247825,0.0,0.0,0.0,0.0,0.0,0.0,0.8131701472386985,0.8131701472386985,0.8131701472386985,0.9486609413215584,0.9486609413215584,0.9487403184522353,1.0,1.0,1.0,1.0,1.0,1.0,3.2145784420593664,3.2145784420593664,3.2145784420593664,5.918491577692064,5.918491577692064,5.889660429127769,0.0,0.0,0.0,0.0,0.0,0.0,0.9566978773388105,0.9566978773388105,0.9566978773388105,0.9551981264195253,0.9551981264195253,0.9552899724053737,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
118.36296921292414,118.36296921292414,118.36296921292414,254.1588289824287,254.1588289824287,252.37485733784268,0.0,0.0,0.0,0.0,0.0,0.0,0.9832976650715424,0.9832976650715424,0.9832976650715424,0.9892918198334734,0.9892918198334734,0.9893121938716024,1.0,1.0,1.0,1.0,1.0,1.0,0.666820392419923,0.666820392419923,0.666820392419923,1.224437852870479,1.224437852870479,1.217441584213763,0.0,0.0,0.0,0.0,0.0,0.0,0.9911517293492299,0.9911517293492299,0.9911517293492299,0.9906800763920346,0.9906800763920346,0.9907021547102536,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
31.422003978236155,31.422003978236155,31.422003978236155,70.33669899565844,70.33669899565844,69.84141849274229,0.0,0.0,0.0,0.0,0.0,0.0,0.9955498322802121,0.9955498322802121,0.9955498322802121,0.9970408599454165,0.9970408599454165,0.9970452269936823,1.0,1.0,1.0,1.0,1.0,1.0,0.1796174790839809,0.1796174790839809,0.1796174790839809,0.33813959230066903,0.33813959230066903,0.33619705778224984,0.0,0.0,0.0,0.0,0.0,0.0,0.9975869471739229,0.9975869471739229,0.9975869471739229,0.9974219065916309,0.9974219065916309,0.9974270649494706,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
423.3680759358638,423.3680759358638,423.3680759358638,933.448624736803,933.448624736803,926.5549872361041,0.0,0.0,0.0,0.0,0.0,0.0,0.9299777232852302,0.9299777232852302,0.9299777232852302,0.9603231881689104,0.9603231881689104,0.9603938627859219,1.0,1.0,1.0,1.0,1.0,1.0,2.433732554456184,2.433732554456184,2.433732554456184,4.518323643952523,4.518323643952523,4.491292367749269,0.0,0.0,0.0,0.0,0.0,0.0,0.9666782921106825,0.9666782921106825,0.9666782921106825,0.9654553118276298,0.9654553118276298,0.9655393630089888,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
558.3748608316098,558.3748608316098,558.3748608316098,1195.1766262321357,1195.1766262321357,1187.2685012437814,0.0,0.0,0.0,0.0,0.0,0.0,0.8672935625244695,0.8672935625244695,0.8672935625244695,0.9496684171212408,0.9496684171212408,0.9497504196409332,1.0,1.0,1.0,1.0,1.0,1.0,3.174379157582872,3.174379157582872,3.174379157582872,5.789063227868153,5.789063227868153,5.758053133210356,0.0,0.0,0.0,0.0,0.0,0.0,0.9575972015118657,0.9575972015118657,0.9575972015118657,0.9560268198092773,0.9560268198092773,0.9561231010468857,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
1156.0519045689157,1156.0519045689157,1156.0519045689157,2525.5778813097436,2525.5778813097436,2509.376203602774,0.0,0.0,0.0,0.0,0.0,0.0,0.6879315752855815,0.6879315752855815,0.6879315752855815,0.8943355472201454,0.8943355472201454,0.8945022155855656,1.0,1.0,1.0,1.0,1.0,1.0,6.602001113347122,6.602001113347122,6.602001113347122,12.208625645182327,12.208625645182327,12.14509440158757,0.0,0.0,0.0,0.0,0.0,0.0,0.9108373681879609,0.9108373681879609,0.9108373681879609,0.907745046855546,0.907745046855546,0.907943167845563,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
549.0208804991896,549.0208804991896,549.0208804991896,1200.7501764352396,1200.7501764352396,1192.4298084716868,0.0,0.0,0.0,0.0,0.0,0.0,0.8968415738787514,0.8968415738787514,0.8968415738787514,0.9496623292891034,0.9496623292891034,0.949743758429588,1.0,1.0,1.0,1.0,1.0,1.0,3.129021908249017,3.129021908249017,3.129021908249017,5.7978785846050656,5.7978785846050656,5.76525029347644,0.0,0.0,0.0,0.0,0.0,0.0,0.9579736286609268,0.9579736286609268,0.9579736286609268,0.9560767818520793,0.9560767818520793,0.9561761150302815,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
425.20990145247544,425.20990145247544,425.20990145247544,1014.9178842445082,1014.9178842445082,1008.3401595719902,0.0,0.0,0.0,0.0,0.0,0.0,0.8832256919820468,0.8832256919820468,0.8832256919820468,0.95804697493181,0.95804697493181,0.9581170633001068,1.0,1.0,1.0,1.0,1.0,1.0,2.442428540816517,2.442428540816517,2.442428540816517,4.83619589319321,4.83619589319321,4.810400828255726,0.0,0.0,0.0,0.0,0.0,0.0,0.9649910928331678,0.9649910928331678,0.9649910928331678,0.963626324227378,0.963626324227378,0.9637069308463367,1.0,1.0,1.0,1.0,1.0,1.0,/Users/taiaburrahman/Desktop/git/RetinaSegmentation-HEx/Results/HardExodus/Tests/
